program;randMemAccess_linux64;simpleINT_linux64;simpleFPU_linux64
401.bzip2_linux64_0 ;59.5289259360875;0;0
435.gromacs_linux64_0 ;11.2891655860543;101.658198283935;4.26743805361632
445.gobmk_linux64_0 ;24.3536287697531;39.3489314563015;0
444.namd_linux64_0 ;1.77742491339492;114.691954604004;0.870651309220052
410.bwaves_linux64_0 ;53.7675699632912;0;0
429.mcf_linux64_0 ;45.7200608416248;0;0
464.h264ref_linux64_0 ;7.24412789558712;140.769494748034;1.41711354175062
458.sjeng_linux64_0 ;57.1378609875548;0;0
471.omnetpp_linux64_0 ;41.9378860303966;0;0
434.zeusmp_linux64_0 ;46.3530403154606;0;0
471.omnetpp_linux64_0 ;41.9378860303966;0;0
436.cactusADM_linux64_0 ;26.6761105662701;268.034546553649;0
465.tonto_linux64_0 ;35.9989129565102;2.8211638069795;0.702037278097448
483.xalancbmk_linux64_0 ;48.5479526172561;0;0
462.libquantum_linux64_0 ;63.4170183154034;0;0
470.lbm_linux64_0 ;21.1775725359959;67.1369962664812;2.96628882384443
437.leslie3d_linux64_0 ;42.8866560437358;0;0
433.milc_linux64_0 ;38.7263848502303;52.7339577284657;0.136066838717566
450.soplex_linux64_0 ;30.518703819265;0;0
403.gcc_linux64_0 ;40.9592094395426;0;0
482.sphinx3_linux64_0 ;68.4333095679861;0;0
456.hmmer_linux64_0 ;1.23443967700107;112.220640385552;1.38822066127226
416.gamess_linux64_0 ;3.13675252090905;212.99633236397;1.86319308758823
999.specrand_linux64_0 ;0.00892208719026388;0.0010192924363705;0
447.dealII_linux64_0 ;52.588538051645;0;0
473.astar_linux64_0 ;40.3250283752274;0;0
400.perlbench_linux64_0 ;43.0504156306056;0;0
481.wrf_linux64_0 ;58.4820851233898;0;0
459.gemsFDTD_linux64_0 ;34.9075798963212;0;1.96063566931601
998.specrand_linux64_0 ;0.00714652512636991;0.0521730650551354;0
