 ;vector_size;extechWatt;completionTime;J;d0_mode_in;d0_mode_out;gpuBusy_1;waveFronts_1;AluBusy_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fastPath_1
 ;65536;154,0970588;1,188436031;183,134497;1;1;7,812963009;457152;0,160837993;6,30064106;6,596478939;914304;457152
 ;131072;156,1055556;1,363281965;212,8158886;1;1;13,9622221;853376;0,162883997;24,12872696;24,74874496;1706752;853376
 ;262144;156,725;1,861799955;291,790598;1;1;19,86159325;1280000;0,162946001;36,4837265;36,96414185;2560000;1280639,75
 ;524288;158,4029412;2,512037992;397,9142064;1;1;28,24203491;1828864;0,168797001;44,60804749;44,90579224;3657728;1830384,875
 ;1048576;156,33;4,175819874;652,8059209;1;1;35,70780945;2498560;0,159297004;27,63350868;28,04690742;4997120;2500553
 ;2097152;153,5315789;6,626206875;1017,332004;1;1;36,38154984;2969600;0,199355006;15,90623093;16,02298355;5939200;2971022,25
 ;4194304;155,1888889;11,04213142;1713,616107;1;1;37,40664673;3305472;0,234414995;9,436710358;9,42923069;6610944;3306311,25
 ;8388608;156,5055556;20,51677895;3210,989887;1;1;38,65535736;3661824;0,242026001;5,088581085;4,992453098;7323648;3662431,5
 ;16777216;154,3555556;40,27947617;6217,360921;1;1;40,55867004;3751936;0,238566995;2,519800901;2,37934494;7503872;3752533,5
 ;33554432;149,525;88,19047546;13186,68084;1;1;36,71435547;3440640;0,241922006;1,401600003;1,232383013;6881280;3441259,5
 ;67108864;152,2263158;221,3953552;33702,19926;1;1;30,57084084;2818048;0,229752004;0,751609981;0,577845991;5636096;2818631
;;;;;;;;;;;;;
;;;;;;;;;;;;;
corr J senza ultimi 2;0,999809397;-0,291131788;0,999975268;1;#DIV/0!;#DIV/0!;0,636584434;0,753492813;0,809802189;-0,619137535;-0,625585903;0,753492813;0,753275912
corr J tutti;0,993267074;-0,609986823;0,999967049;1;#DIV/0!;#DIV/0!;0,211141257;0,327472529;0,506117915;-0,519187048;-0,522889404;0,327472529;0,327330465
